Latitude,Longitude,Gravity,Elevation,Station,regional_bouguer
-16.3869356819864,-49.9621210251349,978224.514612481,749.009,csg10_001,-69.41646437971886
-16.386211897594,-49.9678381551975,978217.706953855,796.077,csg10_002,-68.66681777317439
-16.3825044242225,-49.9631058274035,978220.923469188,764.537,csg10_003,-69.30492783493398
-16.4312683227437,-49.9667881607286,978230.21899719,734.446,csg10_005,-70.23190040291544
-16.4303239292508,-49.9640486062501,978236.632547527,694.596,csg10_006,-70.67359326185216
-16.4320176230911,-49.9590648271956,978239.055513312,672.365,csg10_007,-71.48975194283702
-16.4398168949806,-49.9560379748049,978230.584074894,703.841,csg10_008,-72.19930828236369
-16.4463697380855,-49.965244778635,978228.828473482,721.347,csg10_009,-71.37281959014815
-16.4240089478926,-49.9963689657986,978219.024025058,882.687,csg2_001,-65.96883241039481
-16.4250037987024,-49.9941980623063,978215.202399658,892.382,csg2_002,-66.19477347386905
-16.4273950509254,-49.9927316962775,978216.221835738,885.381,csg2_003,-66.38459979549017
-16.4247566067686,-49.9915440227061,978218.228526299,871.971,csg2_004,-66.47656278572212
-16.4253982437594,-50.0012135130979,978226.442269168,849.701,csg2_006,-65.62108749474432
-16.4246304819932,-50.0029917782564,978228.8702811,844.073,csg2_007,-65.4525305743704
-16.4244373070012,-50.0049797652129,978230.547284388,837.464,csg2_008,-65.25715656465829
-16.3994774424184,-49.9940209558111,978220.278381299,853.061,csg3_001,-65.79719305014639
-16.4012605387263,-49.9940725617258,978210.344307519,903.656,csg3_002,-65.67125473114871
-16.4029092791543,-49.9941975060483,978210.15904353,910.203,csg3_003,-65.67907133033171
-16.405044090197,-49.9948165029627,978212.403780477,899.24,csg3_004,-65.66981681485315
-16.4051839236594,-49.9921652810799,978209.543445208,908.192,csg3_005,-65.88028520824044
-16.405269194356,-49.9896724849728,978209.460595326,903.573,csg3_006,-66.1491554355502
-16.4168069196842,-49.9964122958142,978230.43972285,818.209,csg4_001,-66.05418889095486
-16.4190682254778,-49.9970410426995,978223.651509018,856.076,csg4_002,-65.89668275440702
-16.412187245553,-49.9957827595131,978241.921189929,755.116,csg4_003,-66.24011461784377
-16.4092390210559,-49.9954251461966,978231.506171586,806.693,csg4_004,-65.96183998851464
-16.3921666778757,-49.9971216453657,978226.772796546,843.804,csg5_002,-65.59786063524037
-16.4128740323713,-49.9896627034988,978242.650138779,737.811,csg5_004,-66.94486021520524
-16.4133898459518,-49.9865744155423,978242.198527527,734.013,csg5_005,-67.23570072305586
-16.4147112762276,-50.0017926822033,978241.051313172,803.03,csg5_006,-65.48574167957426
-16.3863003260844,-50.0086264394669,978225.011105563,819.926,csg6_001,-64.78627715768596
-16.3711204142558,-50.0084579625837,978222.511240298,802.53,csg6_002,-65.15135576373633
-16.3733881547274,-49.9984798811062,978225.575408279,782.403,csg6_003,-65.9780145096487
-16.3774148498244,-49.9989147539665,978221.321605866,812.296,csg6_004,-65.736619279395
-16.3804376654748,-49.9989245024286,978220.236541661,824.209,csg6_005,-65.63027383673906
-16.378374670371,-49.9911019445528,978221.204103478,804.754,csg6_006,-66.3969450320327
-16.4132817832296,-49.9779639239755,978240.556333887,721.705,csg7_001,-68.28400840186784
-16.409988979441,-49.9781409730133,978233.873073301,756.268,csg7_002,-68.06145501669776
-16.4126684248869,-49.9823036389193,978239.57951356,739.405,csg7_003,-67.74677151902306
-16.414677925941,-49.9735344114343,978237.819084444,727.063,csg7_005,-68.78518746877577
-16.4167221506236,-49.967705539495,978234.819993526,723.968,csg7_006,-69.51395979820211
-16.413445134607,-49.9665526561157,978238.623788219,702.82,csg7_007,-69.64507018913584
-16.4112963724235,-49.9685647309771,978237.706536027,712.55,csg7_008,-69.36146077254452
-16.4208781974304,-49.9678985183583,978233.230577886,735.857,csg7_009,-69.60752174728259
-16.4130833217184,-50.0156348159413,978238.335370224,788.892,csg9_002,-64.2809793134258
-16.4144159161493,-50.0245773244067,978230.767948967,818.228,csg9_003,-63.41883049748503
-16.4152180467637,-50.0218184524421,978231.268541099,817.474,csg9_004,-63.65945887747404
-16.4165465737578,-50.0197171637855,978233.410203106,810.391,csg9_005,-63.892798741276934
-16.3953386617704,-50.0249600665333,978227.103760935,830.449,csg9_006,-63.352329427352274
-16.401628358334,-50.0101052636371,978225.593243444,845.186,csg9_007,-64.44826514400509
-16.4413143654689,-49.9918344850357,978237.670326632,733.128,csg_001,-67.7286745760141
-16.4454134419374,-49.9893356871474,978230.316649686,760.247,csg_002,-68.07267379821124
-16.4514818782561,-49.9928010245407,978237.821675323,715.977,csg_003,-68.20443379254746
-16.4373486295808,-49.9930782367959,978240.299950161,730.977,csg_004,-67.40839667907868
-16.4349699838399,-49.9925177165418,978233.441435934,767.832,csg_005,-67.21978595982097
-16.4334856380356,-49.9913319732752,978230.526363779,787.61,csg_006,-67.19291098694998
-16.4315750153899,-49.9906895611273,978220.303853976,843.899,csg_007,-66.95995558554648
